Timestamp,City,Solar_Irradiance_Wm2,Wind_Speed_mps,Temperature_C,Humidity_%,Cloud_Cover_%,Air_Pressure_hPa,Dew_Point_C,Estimated_Solar_Power_kW,Estimated_Wind_Power_kW,Day_of_Week,Season,Holiday_Indicator,Latitude,Longitude,Altitude_m
07-01-2024 02:00,Amravati,609.564334,2.728921957,12.1279846,44.16562,19.8992139,1040.917526,-2.70896135,0.121912867,0.004978969,Sunday,Winter,1,20.9374,77.7796,343
07-01-2024 03:00,Thane,502.6790232,12.92678432,23.70391063,55.51883571,41.83338641,981.3878077,2.440376808,0.100535805,0.529221637,Sunday,Winter,1,19.2183,72.9781,7
07-01-2024 04:00,Kolhapur,51.47875125,14.19173193,22.69744605,81.19557673,75.09397984,1019.105581,13.42266605,0.01029575,0.700280901,Sunday,Winter,1,16.705,74.2433,550
07-01-2024 05:00,Navi Mumbai,278.6464642,5.599639744,34.65023975,54.54826062,10.13728976,977.1633181,6.933088895,0.055729293,0.043017617,Sunday,Winter,1,19.033,73.0297,14
07-01-2024 06:00,Mumbai,908.265886,4.061170097,0.135771578,69.15811362,27.78527761,969.0609833,4.643633668,0.181653177,0.016410417,Sunday,Winter,1,19.076,72.8777,14
07-01-2024 07:00,Pune,239.5618907,9.659993149,-0.835614025,89.49717873,27.63191085,968.4632457,2.523393727,0.047912378,0.220849561,Sunday,Winter,1,18.5204,73.8567,560
07-01-2024 08:00,Nagpur,144.8948721,6.131012566,23.97355269,29.20423839,43.20189276,984.2107621,10.78232212,0.028978974,0.056462838,Sunday,Winter,1,21.1458,79.0882,310
07-01-2024 09:00,Nashik,489.4527603,0.380795335,18.13547668,39.23120679,98.03687409,992.995762,10.14577,0.097890552,1.35E-05,Sunday,Winter,1,19.9975,73.7898,584
07-01-2024 10:00,Aurangabad,985.6504541,2.34228896,5.966426662,47.62032529,6.750254668,1033.094917,-4.348975808,0.197130091,0.003148383,Sunday,Winter,1,19.8762,75.3433,568
07-01-2024 11:00,Solapur,242.0552715,10.73958343,-1.82322524,49.5279725,51.87009944,961.9891093,6.510894313,0.048411054,0.303478824,Sunday,Winter,1,17.6599,75.9064,457
07-01-2024 12:00,Amravati,672.1355474,9.883859129,-1.573670016,48.77147527,17.9364682,1023.492585,9.371512167,0.134427109,0.236562404,Sunday,Winter,1,20.9374,77.7796,343
07-01-2024 13:00,Thane,761.6196153,0.406439888,30.76763499,83.53277018,97.06765454,1003.145491,9.960042856,0.152323923,1.64E-05,Sunday,Winter,1,19.2183,72.9781,7
07-01-2024 14:00,Kolhapur,237.637544,3.329582429,2.674692989,69.98228511,11.33035047,978.7945343,-2.646248248,0.047527509,0.009043476,Sunday,Winter,1,16.705,74.2433,550
07-01-2024 15:00,Navi Mumbai,728.2163486,3.466121949,7.934862485,62.55336499,40.36010024,999.2819585,15.97949873,0.14564327,0.010202288,Sunday,Winter,1,19.033,73.0297,14
07-01-2024 16:00,Mumbai,367.7831327,10.07839115,4.066256089,41.65609025,73.78849848,979.994207,-9.118031681,0.073556627,0.250807035,Sunday,Winter,1,19.076,72.8777,14
07-01-2024 17:00,Pune,632.3058306,0.295658066,9.199852233,77.6653269,70.4554428,1009.608196,2.419114944,0.126461166,6.33E-06,Sunday,Winter,1,18.5204,73.8567,560
07-01-2024 18:00,Nagpur,633.5297108,1.56162873,-2.22304629,86.8542358,42.27286369,993.3843923,17.3074427,0.126705942,0.000933038,Sunday,Winter,1,21.1458,79.0882,310
07-01-2024 19:00,Nashik,535.7746841,11.99874128,15.76239164,77.48387978,34.6524168,966.4405529,9.736252237,0.107154937,0.423226791,Sunday,Winter,1,19.9975,73.7898,584
07-01-2024 20:00,Aurangabad,90.28977005,2.678169931,-2.295497456,20.10955736,39.76123786,961.6583075,-0.859314862,0.018057954,0.004706309,Sunday,Winter,1,19.8762,75.3433,568
07-01-2024 21:00,Solapur,835.3024956,9.791191618,27.01426031,64.54809591,26.42762632,1004.669568,14.32335918,0.167060499,0.22997082,Sunday,Winter,1,17.6599,75.9064,457
07-01-2024 22:00,Amravati,320.780065,3.572741716,4.348483276,23.5794767,20.53329387,1040.241303,9.858683045,0.064156013,0.01117303,Sunday,Winter,1,20.9374,77.7796,343
07-01-2024 23:00,Thane,186.5185104,1.491620891,16.60047658,38.03250542,48.30396976,984.3957687,17.86852633,0.037303702,0.000813095,Sunday,Winter,1,19.2183,72.9781,7
08-01-2024 00:00,Kolhapur,40.77514155,3.647582865,30.2031635,24.16672902,26.85337561,1023.300011,15.72588152,0.008155028,0.011889993,Monday,Winter,0,16.705,74.2433,550
08-01-2024 01:00,Navi Mumbai,590.8929432,10.83400398,21.03509476,62.26568171,28.74616649,1015.866135,11.35377727,0.118178589,0.311553803,Monday,Winter,0,19.033,73.0297,14
08-01-2024 02:00,Mumbai,677.5643618,12.83544702,16.31831146,68.06129394,65.67560635,1043.155491,7.086218636,0.135512872,0.518082687,Monday,Winter,0,19.076,72.8777,14
08-01-2024 03:00,Pune,16.58782893,12.45329797,7.973350125,28.01413466,96.85373317,1032.098102,-5.338625602,0.003317566,0.473172202,Monday,Winter,0,18.5204,73.8567,560
08-01-2024 04:00,Nagpur,512.0930583,5.957752944,8.320076522,46.86872181,60.36372006,1006.660526,-0.853344374,0.102418612,0.051809995,Monday,Winter,0,21.1458,79.0882,310
08-01-2024 05:00,Nashik,226.4957752,10.02127705,21.77947821,51.93655563,7.697946706,1015.70305,4.668481552,0.045299155,0.246567193,Monday,Winter,0,19.9975,73.7898,584
08-01-2024 06:00,Aurangabad,645.1727904,3.074764431,34.76557445,45.83371152,7.558361385,1039.838647,10.97547505,0.129034558,0.007121994,Monday,Winter,0,19.8762,75.3433,568
08-01-2024 07:00,Solapur,174.366429,4.397215954,21.47356759,28.47175003,95.14232208,989.9518785,7.979774933,0.034873286,0.020830489,Monday,Winter,0,17.6599,75.9064,457
08-01-2024 08:00,Amravati,690.9377381,13.44503728,17.31133669,49.32634531,29.72907903,982.6794706,0.086458409,0.138187548,0.595459346,Monday,Winter,0,20.9374,77.7796,343
08-01-2024 09:00,Thane,386.7353463,0.195028853,24.22602041,72.58246335,9.206698608,951.0811084,-9.773747477,0.077347069,1.82E-06,Monday,Winter,0,19.2183,72.9781,7
08-01-2024 10:00,Kolhapur,936.7299887,1.282627963,13.60822449,24.97053652,59.90445872,1032.655107,7.368372767,0.187345998,0.000516973,Monday,Winter,0,16.705,74.2433,550
08-01-2024 11:00,Navi Mumbai,137.5209441,3.118293827,-2.594306296,25.61260099,62.36487783,1030.09807,-0.0030904,0.027504189,0.007428775,Monday,Winter,0,19.033,73.0297,14
08-01-2024 12:00,Mumbai,341.0663511,0.397983058,17.49187264,44.83399043,64.85048201,960.4454518,15.71129052,0.06821327,1.54E-05,Monday,Winter,0,19.076,72.8777,14
08-01-2024 13:00,Pune,113.4735212,2.721531526,33.30501138,85.92079981,26.74020279,1007.685738,-9.161880716,0.022694704,0.004938627,Monday,Winter,0,18.5204,73.8567,560
08-01-2024 14:00,Nagpur,924.6936183,8.745623415,2.012117694,66.80008527,1.511068421,996.3981698,10.4689734,0.184938724,0.163884697,Monday,Winter,0,21.1458,79.0882,310
08-01-2024 15:00,Nashik,877.3393534,6.321368259,22.60019563,67.50689697,96.50153695,961.8709096,22.95159831,0.175467871,0.06188699,Monday,Winter,0,19.9975,73.7898,584
08-01-2024 16:00,Aurangabad,257.9416277,13.39007567,3.037347546,45.33439936,25.08930457,1048.056823,-3.895675651,0.051588326,0.58818667,Monday,Winter,0,19.8762,75.3433,568
08-01-2024 17:00,Solapur,659.984046,12.26165343,16.43310738,61.55625538,67.60262881,971.4695887,6.507732176,0.131996809,0.451661627,Monday,Winter,0,17.6599,75.9064,457
08-01-2024 18:00,Amravati,817.2222002,5.127260275,-1.132942014,20.70918288,70.66298699,956.723418,-6.800230286,0.16344444,0.03302343,Monday,Winter,0,20.9374,77.7796,343
08-01-2024 19:00,Thane,555.2008116,3.891351501,13.01483745,64.52672325,61.00074171,1009.484738,11.89886693,0.111040162,0.014436685,Monday,Winter,0,19.2183,72.9781,7
08-01-2024 20:00,Kolhapur,529.6505784,5.695386123,25.24653316,83.93008633,31.29073942,1023.886668,9.268608821,0.105930116,0.045262194,Monday,Winter,0,16.705,74.2433,550
08-01-2024 21:00,Navi Mumbai,241.8522909,8.854424138,8.90286097,62.88014278,27.10962538,953.2443446,4.257793347,0.048370458,0.170077572,Monday,Winter,0,19.033,73.0297,14
08-01-2024 22:00,Mumbai,93.10276781,4.020954612,21.59646898,81.15890154,59.76682827,1015.871764,8.248195752,0.018620554,0.015927719,Monday,Winter,0,19.076,72.8777,14
08-01-2024 23:00,Pune,897.215758,9.362233618,26.81799843,70.67811388,86.60956336,1003.229188,21.38011305,0.179443152,0.201050199,Monday,Winter,0,18.5204,73.8567,560
09-01-2024 00:00,Nagpur,900.4180572,6.141174783,32.08711278,28.43908915,94.67337289,960.3265009,-3.129699419,0.180083611,0.056744067,Tuesday,Winter,0,21.1458,79.0882,310
09-01-2024 01:00,Nashik,633.1014573,8.280707713,4.385683274,83.17173151,10.59058044,967.2523877,-9.21024209,0.126620291,0.139113235,Tuesday,Winter,0,19.9975,73.7898,584
09-01-2024 02:00,Aurangabad,339.029791,6.541897937,10.97263663,24.6510691,15.48286126,1006.79743,20.15827096,0.067805958,0.068592618,Tuesday,Winter,0,19.8762,75.3433,568
09-01-2024 03:00,Solapur,349.2095746,4.416986393,1.096640533,57.37772308,94.47362588,979.6357614,10.19909788,0.069841915,0.021112724,Tuesday,Winter,0,17.6599,75.9064,457
09-01-2024 04:00,Amravati,725.9556789,14.2267996,34.69934009,29.94959867,73.65352283,1043.831573,21.17304594,0.145191136,0.705484907,Tuesday,Winter,0,20.9374,77.7796,343
09-01-2024 05:00,Thane,897.11026,11.45408691,32.08003872,20.81946275,88.29938248,1031.874023,10.89308282,0.179422052,0.368169245,Tuesday,Winter,0,19.2183,72.9781,7
09-01-2024 06:00,Kolhapur,887.0864243,2.101697636,16.59828521,49.54239821,20.26326341,1048.356721,18.35563815,0.177417285,0.002274452,Tuesday,Winter,0,16.705,74.2433,550
09-01-2024 07:00,Navi Mumbai,779.8755459,13.02701964,28.68133178,40.65284954,58.75858711,975.9670839,5.038567717,0.155975109,0.541628225,Tuesday,Winter,0,19.033,73.0297,14
09-01-2024 08:00,Mumbai,642.0316462,7.311467974,15.83831909,54.02003457,70.11395944,1046.972363,16.2450976,0.128406329,0.09575905,Tuesday,Winter,0,19.076,72.8777,14
09-01-2024 09:00,Pune,84.139965,13.4182834,19.94342752,60.40399207,68.01118854,993.123387,21.95645134,0.016827993,0.591911755,Tuesday,Winter,0,18.5204,73.8567,560
09-01-2024 10:00,Nagpur,161.6287141,11.99782884,-1.435022715,23.06173506,40.81516909,984.7518795,10.02430373,0.032325743,0.423130246,Tuesday,Winter,0,21.1458,79.0882,310
09-01-2024 11:00,Nashik,898.5541885,6.378202567,25.21081682,28.61023066,1.539489169,955.0349527,-3.67251973,0.179710838,0.063571288,Tuesday,Winter,0,19.9975,73.7898,584
09-01-2024 12:00,Aurangabad,606.4290597,0.337039625,0.108539345,59.10496775,58.29260568,955.2765258,-0.592083474,0.121285812,9.38E-06,Tuesday,Winter,0,19.8762,75.3433,568
09-01-2024 13:00,Solapur,9.197051617,4.030160391,28.04270521,44.02171472,25.31015392,1019.201126,-3.047439809,0.00183941,0.016037367,Tuesday,Winter,0,17.6599,75.9064,457
09-01-2024 14:00,Amravati,101.4715429,8.12451322,26.28112351,71.04214413,45.02542461,995.7928994,-1.360004034,0.020294309,0.131388736,Tuesday,Winter,0,20.9374,77.7796,343
09-01-2024 15:00,Thane,663.5017691,9.502173297,23.34978791,65.6604154,95.75810151,972.6521626,0.724540727,0.132700354,0.210201071,Tuesday,Winter,0,19.2183,72.9781,7
09-01-2024 16:00,Kolhapur,5.061583846,3.868315281,-3.553584779,79.19230541,39.90353176,1011.397031,9.429682536,0.001012317,0.01418181,Tuesday,Winter,0,16.705,74.2433,550
09-01-2024 17:00,Navi Mumbai,160.8080514,2.090341111,7.125134238,68.47449787,83.98016067,975.2858118,10.57970703,0.03216161,0.002237781,Tuesday,Winter,0,19.033,73.0297,14
09-01-2024 18:00,Mumbai,548.7337894,12.52395355,5.524502796,50.09517542,18.85406057,1007.763175,4.927491153,0.109746758,0.481271816,Tuesday,Winter,0,19.076,72.8777,14
09-01-2024 19:00,Pune,691.8951977,14.76603271,9.405456299,67.10766357,67.2460498,985.9208747,11.53972729,0.13837904,0.788783038,Tuesday,Winter,0,18.5204,73.8567,560
09-01-2024 20:00,Nagpur,651.9612595,7.885352735,-1.494290129,39.2766822,97.70069544,1032.355223,-7.144877604,0.130392252,0.12012391,Tuesday,Winter,0,21.1458,79.0882,310
09-01-2024 21:00,Nashik,224.2693095,2.575189288,32.47831292,41.44194491,10.18931009,1032.069616,-6.927411703,0.044853862,0.004184018,Tuesday,Winter,0,19.9975,73.7898,584
09-01-2024 22:00,Aurangabad,712.1792213,4.084609898,17.15208963,75.22896119,0.831994223,997.7350398,-3.985968887,0.142435844,0.016696208,Tuesday,Winter,0,19.8762,75.3433,568
09-01-2024 23:00,Solapur,237.2490875,0.275860148,7.220972426,51.24936615,43.35827926,985.0819109,8.132712431,0.047449817,5.14E-06,Tuesday,Winter,0,17.6599,75.9064,457
10-01-2024 00:00,Amravati,325.3996982,13.7144821,10.87926068,75.88662384,9.262548305,986.2559797,-2.510186246,0.06507994,0.631981434,Wednesday,Winter,0,20.9374,77.7796,343
10-01-2024 01:00,Thane,746.4914051,1.766266243,12.88810162,77.56956616,74.83843497,1030.571453,-0.085045878,0.149298281,0.001350003,Wednesday,Winter,0,19.2183,72.9781,7
10-01-2024 02:00,Kolhapur,649.632899,8.647747133,19.02377333,80.02936364,91.45486638,982.8179483,4.010949266,0.12992658,0.15844372,Wednesday,Winter,0,16.705,74.2433,550
10-01-2024 03:00,Navi Mumbai,849.2234105,4.11082831,15.62717711,84.16446651,43.40209727,970.9059374,18.41531434,0.169844682,0.017019786,Wednesday,Winter,0,19.033,73.0297,14
10-01-2024 04:00,Mumbai,657.6128923,8.312670038,31.77567893,50.16896544,25.87116422,958.4688342,-9.514825243,0.131522578,0.140730331,Wednesday,Winter,0,19.076,72.8777,14
10-01-2024 05:00,Pune,568.3086033,9.771305825,14.87853932,42.32067728,43.4403319,996.6693121,12.72825871,0.113661721,0.22857246,Wednesday,Winter,0,18.5204,73.8567,560
10-01-2024 06:00,Nagpur,93.67476783,12.44612706,34.68632059,60.75391226,72.34478179,998.2132099,13.41067859,0.018734954,0.472355281,Wednesday,Winter,0,21.1458,79.0882,310
10-01-2024 07:00,Nashik,367.7158031,3.096319076,29.05699831,45.98206964,0.905416158,1034.090871,17.95295231,0.073543161,0.007272826,Wednesday,Winter,0,19.9975,73.7898,584
10-01-2024 08:00,Aurangabad,265.2023677,0.16493743,3.340420574,62.07519168,58.94539895,972.1238696,22.64635287,0.053040474,1.10E-06,Wednesday,Winter,0,19.8762,75.3433,568
10-01-2024 09:00,Solapur,243.9896434,2.053284451,32.22380859,69.39101039,61.32916849,988.0991274,-9.295175287,0.048797929,0.002120867,Wednesday,Winter,0,17.6599,75.9064,457
10-01-2024 10:00,Amravati,973.0105548,13.50027963,-0.345344085,68.18835129,63.76882469,1030.840574,-4.617570307,0.194602111,0.602829333,Wednesday,Winter,0,20.9374,77.7796,343
10-01-2024 11:00,Thane,393.0977247,13.10835116,27.69798834,46.21870209,24.202208,1032.362361,21.01599529,0.078619545,0.551836327,Wednesday,Winter,0,19.2183,72.9781,7
10-01-2024 12:00,Kolhapur,892.0465552,8.961196533,10.22493174,31.68021412,71.40527234,988.4611076,6.048149677,0.178409311,0.176304782,Wednesday,Winter,0,16.705,74.2433,550
10-01-2024 13:00,Navi Mumbai,631.138626,9.007752907,30.11897282,50.13705369,9.139148633,995.9124023,9.760672363,0.126227725,0.179066967,Wednesday,Winter,0,19.033,73.0297,14
10-01-2024 14:00,Mumbai,794.8113035,9.975550118,29.7222676,29.98159009,19.92703365,980.3285891,13.20595213,0.158962261,0.243207324,Wednesday,Winter,0,19.076,72.8777,14
10-01-2024 15:00,Pune,502.6370931,2.630569179,27.237016,82.30679246,87.74700467,1043.255488,13.76733116,0.100527419,0.004459799,Wednesday,Winter,0,18.5204,73.8567,560
10-01-2024 16:00,Nagpur,576.9038846,13.71617919,26.60121745,44.21142225,73.87231507,961.8643766,22.61091412,0.115380777,0.632216076,Wednesday,Winter,0,21.1458,79.0882,310
10-01-2024 17:00,Nashik,492.5176938,6.281557873,7.187165564,30.81218231,1.374555401,1043.374942,24.89322961,0.098503539,0.060725092,Wednesday,Winter,0,19.9975,73.7898,584
10-01-2024 18:00,Aurangabad,195.2429878,5.747077924,-1.763228678,21.78134319,24.83762604,1018.386645,15.20551113,0.039048598,0.046505824,Wednesday,Winter,0,19.8762,75.3433,568
10-01-2024 19:00,Solapur,722.4521153,7.783765579,11.11920715,65.20756704,21.4406483,1003.157215,0.052742322,0.144490423,0.115540789,Wednesday,Winter,0,17.6599,75.9064,457
10-01-2024 20:00,Amravati,280.7723624,0.704489502,1.940980599,64.58316222,27.0806328,953.2659061,20.79133408,0.056154472,8.57E-05,Wednesday,Winter,0,20.9374,77.7796,343
10-01-2024 21:00,Thane,24.31596643,2.494250531,22.79804356,43.84229166,24.75597703,997.5596192,-8.277267991,0.004863193,0.003801774,Wednesday,Winter,0,19.2183,72.9781,7
10-01-2024 22:00,Kolhapur,645.4722959,11.07050425,8.843989062,25.01983222,6.252629574,990.7748105,-1.912170149,0.129094459,0.33240557,Wednesday,Winter,0,16.705,74.2433,550
10-01-2024 23:00,Navi Mumbai,177.1106794,1.241980019,34.02440803,48.67402264,45.89405166,966.1218812,21.40850011,0.035422136,0.000469364,Wednesday,Winter,0,19.033,73.0297,14
11-01-2024 00:00,Mumbai,940.4585844,9.047281642,20.63888309,41.78522465,73.27334748,1015.64096,-1.033296995,0.188091717,0.181434727,Thursday,Winter,0,19.076,72.8777,14
11-01-2024 01:00,Pune,953.928577,3.680236645,27.89922255,67.39844478,60.67317247,1047.115091,-2.277212913,0.190785715,0.012212183,Thursday,Winter,0,18.5204,73.8567,560
11-01-2024 02:00,Nagpur,914.8643902,5.839434211,0.30098691,62.40454746,67.28716686,1006.218881,-5.16561474,0.182972878,0.048784111,Thursday,Winter,0,21.1458,79.0882,310
11-01-2024 03:00,Nashik,370.1587003,4.330406052,29.48057929,45.52156097,8.114917854,1021.475328,20.06891152,0.07403174,0.019895367,Thursday,Winter,0,19.9975,73.7898,584
11-01-2024 04:00,Aurangabad,15.45661653,5.335090747,31.91028762,35.2524788,95.14907102,956.8450453,7.502039072,0.003091323,0.037204161,Thursday,Winter,0,19.8762,75.3433,568
11-01-2024 05:00,Solapur,928.3185626,10.78568858,14.48247675,89.16251763,83.84918338,991.7666996,13.62126211,0.185663713,0.307404141,Thursday,Winter,0,17.6599,75.9064,457
11-01-2024 06:00,Amravati,428.1841483,4.456825734,19.25011751,51.78011348,80.50903185,961.6358485,-1.632676557,0.08563683,0.021689176,Thursday,Winter,0,20.9374,77.7796,343
11-01-2024 07:00,Thane,966.654819,8.496069604,25.59239204,68.1791965,82.2983805,1011.279584,16.53141474,0.193330964,0.150252003,Thursday,Winter,0,19.2183,72.9781,7
11-01-2024 08:00,Kolhapur,963.6199771,7.140756033,1.99354509,29.83870773,93.27105081,1043.848216,16.60019407,0.192723995,0.089206946,Thursday,Winter,0,16.705,74.2433,550
11-01-2024 09:00,Navi Mumbai,853.0094555,9.95506748,15.10264306,53.99127898,54.42539661,1016.177773,0.940930872,0.170601891,0.241712277,Thursday,Winter,0,19.033,73.0297,14
11-01-2024 10:00,Mumbai,294.4488921,14.05244609,10.94652111,21.92757039,20.02820179,957.6803048,4.373892155,0.058889778,0.679863723,Thursday,Winter,0,19.076,72.8777,14
11-01-2024 11:00,Pune,385.0977286,10.98858146,0.854959686,55.38185825,61.67836079,985.4666205,-2.66084029,0.077019546,0.325080546,Thursday,Winter,0,18.5204,73.8567,560
11-01-2024 12:00,Nagpur,851.1366715,3.224105679,9.701376892,87.4812185,74.28814937,1005.066338,24.17963582,0.170227334,0.008210959,Thursday,Winter,0,21.1458,79.0882,310
11-01-2024 13:00,Nashik,316.9220052,0.467747026,-2.273107625,46.89446991,73.79173934,990.3207756,12.5960902,0.063384401,2.51E-05,Thursday,Winter,0,19.9975,73.7898,584
11-01-2024 14:00,Aurangabad,169.4927467,3.933960664,-3.967523722,22.72972088,52.14490242,1033.364401,22.70903583,0.033898549,0.014916129,Thursday,Winter,0,19.8762,75.3433,568
11-01-2024 15:00,Solapur,556.8012625,8.926168961,0.406651566,22.16690536,6.845871933,1031.4671,0.618494027,0.111360252,0.174245429,Thursday,Winter,0,17.6599,75.9064,457
11-01-2024 16:00,Amravati,936.1547742,0.771387202,33.52460446,47.1590732,37.11129384,1011.183102,17.36618195,0.187230955,0.000112456,Thursday,Winter,0,20.9374,77.7796,343
11-01-2024 17:00,Thane,696.0297967,7.445493708,16.98118144,31.20174555,92.07666085,987.3457945,16.80505254,0.139205959,0.101122218,Thursday,Winter,0,19.2183,72.9781,7
11-01-2024 18:00,Kolhapur,570.0611701,8.952642734,33.63288645,21.63464674,58.44489098,975.5336374,14.20794782,0.114012234,0.175800395,Thursday,Winter,0,16.705,74.2433,550
11-01-2024 19:00,Navi Mumbai,97.17649377,5.013658362,12.29991513,72.93495298,53.83319433,960.5874318,23.79736413,0.019435299,0.030876659,Thursday,Winter,0,19.033,73.0297,14
11-01-2024 20:00,Mumbai,615.0072267,11.56368306,7.472645323,52.09661062,26.88535144,985.4897683,3.774436764,0.123001445,0.37883895,Thursday,Winter,0,19.076,72.8777,14
11-01-2024 21:00,Pune,990.0538501,1.598973797,15.24567451,40.24713404,36.84489199,991.3172517,-5.424893674,0.19801077,0.00100159,Thursday,Winter,0,18.5204,73.8567,560
11-01-2024 22:00,Nagpur,140.0840152,1.127066726,12.58046755,83.00582281,89.53460892,1017.582293,13.50981007,0.028016803,0.000350764,Thursday,Winter,0,21.1458,79.0882,310
11-01-2024 23:00,Nashik,518.3296524,10.92283134,-0.77341263,28.12972721,66.64630475,1015.815982,15.52584302,0.10366593,0.319280039,Thursday,Winter,0,19.9975,73.7898,584
12-01-2024 00:00,Aurangabad,877.3730719,7.432369743,20.63305259,86.91431803,78.73870268,957.010814,10.12712007,0.175474614,0.100588424,Friday,Winter,0,19.8762,75.3433,568
12-01-2024 01:00,Solapur,740.7686178,10.32603595,3.6415273,41.97767022,45.43454231,989.5259315,-2.76137374,0.148153724,0.269753434,Friday,Winter,0,17.6599,75.9064,457
12-01-2024 02:00,Amravati,697.015741,6.522410079,19.7835182,82.18825706,63.02472195,968.1778867,7.655957958,0.139403148,0.067981444,Friday,Winter,0,20.9374,77.7796,343
12-01-2024 03:00,Thane,702.484084,3.696030499,21.0080437,62.20600135,24.83836087,965.6812705,0.92664078,0.140496817,0.012370086,Friday,Winter,0,19.2183,72.9781,7
12-01-2024 04:00,Kolhapur,359.4911512,12.28653477,1.080994125,77.86951518,70.54608303,1032.730215,4.961328486,0.07189823,0.454416744,Friday,Winter,0,16.705,74.2433,550
12-01-2024 05:00,Navi Mumbai,293.5918443,11.99123818,-2.546014916,88.88092142,42.76013337,954.1915217,12.58265015,0.058718369,0.422433326,Friday,Winter,0,19.033,73.0297,14
12-01-2024 06:00,Mumbai,809.3611555,10.42044706,26.23046344,40.18838065,44.25455148,991.9182876,16.08251599,0.161872231,0.27722037,Friday,Winter,0,19.076,72.8777,14
12-01-2024 07:00,Pune,810.1133947,4.082177058,13.39201695,87.27948398,64.93223246,966.8203656,-1.872135818,0.162022679,0.016666392,Friday,Winter,0,18.5204,73.8567,560
12-01-2024 08:00,Nagpur,867.0723186,8.853460003,-2.67344818,47.26373264,93.62806215,1037.933022,4.186387623,0.173414464,0.170022021,Friday,Winter,0,21.1458,79.0882,310
12-01-2024 09:00,Nashik,913.2405526,5.414608454,34.79465269,46.98583333,6.400634661,1005.704051,-0.579345015,0.182648111,0.038892625,Friday,Winter,0,19.9975,73.7898,584
12-01-2024 10:00,Aurangabad,511.3423989,1.3737311,-2.68877756,43.8270973,82.47432373,973.1380636,-3.047893515,0.10226848,0.000635143,Friday,Winter,0,19.8762,75.3433,568
12-01-2024 11:00,Solapur,501.5162947,13.75970363,22.80140915,57.89853251,29.23831104,1000.242729,17.4185527,0.100303259,0.638253674,Friday,Winter,0,17.6599,75.9064,457
12-01-2024 12:00,Amravati,798.295179,2.052279464,34.34715701,30.79015302,44.39194545,1023.148636,21.82384431,0.159659036,0.002117754,Friday,Winter,0,20.9374,77.7796,343
12-01-2024 13:00,Thane,649.9639308,14.25356031,4.567204169,58.75980398,2.191332878,1045.811801,2.958126499,0.129992786,0.709473465,Friday,Winter,0,19.2183,72.9781,7
12-01-2024 14:00,Kolhapur,701.9668773,6.690086594,0.689974747,57.91933687,30.10460778,972.0446004,16.29476235,0.140393375,0.073360334,Friday,Winter,0,16.705,74.2433,550
12-01-2024 15:00,Navi Mumbai,795.7926694,2.776993933,-0.144602423,73.33312688,50.26312426,1038.618177,21.39483513,0.159158534,0.005246756,Friday,Winter,0,19.033,73.0297,14
12-01-2024 16:00,Mumbai,890.0053418,8.128514211,7.131005903,78.35549734,5.617607735,1043.430411,19.61434737,0.178001068,0.131582942,Friday,Winter,0,19.076,72.8777,14
12-01-2024 17:00,Pune,337.9951569,13.09418754,-0.95816756,50.83089452,49.10957294,1041.642054,-3.601531401,0.067599031,0.550049475,Friday,Winter,0,18.5204,73.8567,560
12-01-2024 18:00,Nagpur,375.5829526,10.9833733,22.68645367,41.16332745,92.71106289,1013.541436,23.47021585,0.075116591,0.324618538,Friday,Winter,0,21.1458,79.0882,310
12-01-2024 19:00,Nashik,93.98193984,12.09841722,-2.508328075,38.15344281,10.53932181,1012.982065,3.183675415,0.018796388,0.433862142,Friday,Winter,0,19.9975,73.7898,584
12-01-2024 20:00,Aurangabad,578.280141,9.881750501,15.37688513,33.62366857,76.44407281,990.3210633,1.873423141,0.115656028,0.236411031,Friday,Winter,0,19.8762,75.3433,568
12-01-2024 21:00,Solapur,35.9422738,10.38414847,34.86787415,24.03533075,40.96710534,1025.239788,-7.814903545,0.007188455,0.274333441,Friday,Winter,0,17.6599,75.9064,457
12-01-2024 22:00,Amravati,465.5980181,12.73793477,27.55881078,43.97135852,65.51737145,1003.129402,7.016077894,0.093119604,0.506364378,Friday,Winter,0,20.9374,77.7796,343
12-01-2024 23:00,Thane,542.6446347,3.745020133,19.60877753,38.91733845,26.0236598,1017.743807,-6.184523453,0.108528927,0.012868519,Friday,Winter,0,19.2183,72.9781,7
13-01-2024 00:00,Kolhapur,286.5412521,7.341374455,7.250144831,87.64921701,15.94922625,992.8457904,-1.301106268,0.05730825,0.096938928,Saturday,Winter,0,16.705,74.2433,550
13-01-2024 01:00,Navi Mumbai,590.8332606,3.318141627,19.95583345,59.03961784,16.04626143,1023.149646,1.092991762,0.118166652,0.008950573,Saturday,Winter,0,19.033,73.0297,14
13-01-2024 02:00,Mumbai,30.50024994,14.81502012,16.08165856,44.30939273,7.049194564,1032.447152,18.30892132,0.00610005,0.79665965,Saturday,Winter,0,19.076,72.8777,14
13-01-2024 03:00,Pune,37.34818875,14.1608901,12.04333536,60.63273207,18.56467049,964.6436257,20.64210276,0.007469638,0.695725211,Saturday,Winter,0,18.5204,73.8567,560
13-01-2024 04:00,Nagpur,822.6005607,0.591402171,0.22841507,29.74376909,66.4219385,1033.292972,0.586321111,0.164520112,5.07E-05,Saturday,Winter,0,21.1458,79.0882,310
